Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-09-28,38,59,32.48,47.20175974948772,-14.721759749487724,45.32561499226516
2012-10-05,38,59,21.29,49.09852075766632,-27.808520757666322,130.61775837325658
2012-10-12,38,59,35.11,40.411827851990495,-5.301827851990495,15.100620484165466
2012-10-19,38,59,21.96,39.47305978501144,-17.513059785011443,79.7498168716368
2012-10-26,38,59,83.69,39.6416185928762,44.0483814071238,52.632789350130004
2012-08-03,38,60,315.0,421.50432330074875,-106.50432330074875,33.81089628595198
2012-08-10,38,60,603.0,372.4363452179791,230.56365478202088,38.23609532040147
2012-08-17,38,60,315.0,451.72600692659273,-136.72600692659273,43.4050815639977
2012-08-24,38,60,423.0,390.89335825600386,32.106641743996136,7.590222634514452
2012-08-31,38,60,360.0,401.74226476647885,-41.742264766478854,11.595073546244127
2012-09-07,38,60,378.0,430.3341731767194,-52.33417317671939,13.845019358920474
2012-09-14,38,60,378.0,376.56472040511625,1.4352795948837525,0.3797035965300932
2012-09-21,38,60,306.0,390.0759708223162,-84.07597082231621,27.475807458273273
2012-09-28,38,60,342.0,353.8915399381822,-11.891539938182177,3.477058461456777
2012-10-05,38,60,504.0,387.5048124850993,116.49518751490069,23.114124506924743
2012-10-12,38,60,306.0,412.9615903725813,-106.96159037258133,34.95476809561481
2012-10-19,38,60,207.0,354.81257234694914,-147.81257234694914,71.40703978113486
2012-10-26,38,60,459.0,339.7873170838941,119.2126829161059,25.97226207322569
2012-08-03,38,67,692.4,624.3453904801959,68.0546095198041,9.828799757337393
2012-08-10,38,67,669.9,690.5140737551676,-20.614073755167624,3.0771867077425923
2012-08-17,38,67,593.86,722.2721602916448,-128.4121602916448,21.623305205207423
2012-08-24,38,67,702.82,647.9489723118486,54.87102768815146,7.807266111970555
2012-08-31,38,67,665.46,689.0564670531804,-23.59646705318039,3.545888115466052
2012-09-07,38,67,769.67,719.2884907288558,50.38150927114418,6.545858520033805
2012-09-14,38,67,743.78,720.7778598367382,23.002140163261743,3.0925999843047327
2012-09-21,38,67,843.63,731.8270864354364,111.8029135645636,13.252600496018824
2012-09-28,38,67,666.01,746.6765302653333,-80.66653026533334,12.11190977092436
2012-10-05,38,67,752.49,737.0023243135614,15.487675686438592,2.0581902332839763
2012-10-12,38,67,682.31,741.7067135797178,-59.39671357971781,8.705238612905838
2012-10-19,38,67,752.12,716.0297828003403,36.09021719965972,4.798465298045487
2012-10-26,38,67,846.38,721.5446277258029,124.83537227419708,14.74932917533461
2012-08-03,38,72,301.41,213.30847916123992,88.10152083876011,29.229793583079562
2012-08-10,38,72,171.62,244.7764703629114,-73.15647036291139,42.62700755326384
2012-08-17,38,72,164.69,258.2602001777775,-93.57020017777751,56.81595736096759
2012-08-24,38,72,155.51,185.5823913747476,-30.07239137474761,19.337914844542222
2012-08-31,38,72,352.17,210.95710716646744,141.21289283353258,40.09793362112973
2012-09-07,38,72,218.43,267.3316863653568,-48.901686365356795,22.38780678723472
2012-09-14,38,72,229.53,251.81664858924995,-22.28664858924995,9.709688750599028
2012-09-21,38,72,241.83,223.60548838789668,18.224511612103328,7.536083865568097
2012-09-28,38,72,163.67,252.52380935564855,-88.85380935564856,54.28839088143739
2012-10-05,38,72,201.78,213.94297513367601,-12.162975133676014,6.027839792683127
2012-10-12,38,72,235.03,196.7532334690277,38.27676653097231,16.28590670594065
2012-10-19,38,72,153.53,223.97688758393272,-70.44688758393272,45.88477013217789
2012-10-26,38,72,349.25,186.04477890304597,163.20522109695403,46.73019931194103
2012-08-03,38,74,762.91,536.3514177606943,226.55858223930568,29.696632923844973
2012-08-10,38,74,661.66,642.5891380230654,19.070861976934566,2.88227518316576
2012-08-17,38,74,749.3,623.2701437143861,126.02985628561385,16.819679205340165
2012-08-24,38,74,433.47,672.5327636413365,-239.06276364133646,55.15093631424007
2012-08-31,38,74,476.15,548.5444720135362,-72.39447201353619,15.204131474017894
2012-09-07,38,74,403.92,504.643252627711,-100.72325262771096,24.93643608331129
2012-09-14,38,74,472.22,458.9820493311821,13.237950668817916,2.8033439220740157
2012-09-21,38,74,359.43,417.0613716773382,-57.631371677338166,16.034101682480085
2012-09-28,38,74,203.48,408.93424467125357,-205.45424467125358,100.97024015689679
2012-10-05,38,74,275.5,352.1922355627724,-76.6922355627724,27.837472073601592
2012-10-12,38,74,321.15,372.2927356000689,-51.14273560006893,15.924874856007765
2012-10-19,38,74,276.53,365.3446590718479,-88.81465907184793,32.11754929730877
2012-10-26,38,74,245.75,348.82008756577983,-103.07008756577983,41.941032580174905
2012-08-03,38,79,10003.57,9147.254455236414,856.3155447635854,8.560099492117168
2012-08-10,38,79,8517.98,9643.503662628891,-1125.5236626288915,13.213504406313369
2012-08-17,38,79,8456.21,8834.743335381316,-378.53333538131665,4.476394689598729
2012-08-24,38,79,8845.83,8603.003913100349,242.82608689965127,2.745091041763761
2012-08-31,38,79,8859.2,9197.492553952048,-338.29255395204746,3.818545172837812
2012-09-07,38,79,9386.03,8879.442718294065,506.5872817059353,5.39724762978528
2012-09-14,38,79,9563.69,9031.660620959055,532.0293790409451,5.5630136384695135
2012-09-21,38,79,9543.44,9167.878587299312,375.5614127006884,3.935283427157171
2012-09-28,38,79,9294.33,9509.846636071134,-215.5166360711337,2.3187969016715964
2012-10-05,38,79,9867.01,9730.464116173363,136.54588382663678,1.383862830043111
2012-10-12,38,79,8366.14,9535.138961448258,-1168.9989614482583,13.972978714774776
2012-10-19,38,79,9050.84,9148.452439682553,-97.61243968255258,1.0784903907543673
2012-10-26,38,79,9896.56,9313.845682786587,582.7143172134129,5.888049152568295
2012-08-03,38,80,12031.22,11801.14363607177,230.0763639282286,1.9123277932597742
2012-08-10,38,80,11435.88,11705.961307388157,-270.08130738815817,2.3617011317726155
2012-08-17,38,80,10807.83,11587.148631227403,-779.3186312274029,7.210685505114374
2012-08-24,38,80,10561.0,11329.31124496153,-768.3112449615292,7.274985749091272
2012-08-31,38,80,11206.41,11614.665209460196,-408.25520946019606,3.643050802711984
2012-09-07,38,80,12553.25,11693.421605521886,859.8283944781142,6.849448505192793
2012-09-14,38,80,11287.65,11736.67412331934,-449.024123319341,3.978012458920511
2012-09-21,38,80,11406.0,11382.282857163274,23.717142836725543,0.2079356727750793
2012-09-28,38,80,10787.48,11484.049010482153,-696.5690104821533,6.457198627317533
2012-10-05,38,80,12300.2,11890.571287721119,409.6287122788817,3.330260583396056
2012-10-12,38,80,11152.83,11759.974087853849,-607.1440878538488,5.443856741776291
2012-10-19,38,80,11374.07,11514.828380169633,-140.7583801696328,1.2375374880727197
2012-10-26,38,80,10937.66,11257.661157103377,-320.0011571033774,2.925682066396079
2012-08-03,38,81,11875.65,11591.554986823194,284.0950131768059,2.3922481142236918
2012-08-10,38,81,10712.51,11294.83575211721,-582.325752117209,5.435941269760393
2012-08-17,38,81,10938.15,10951.979120990727,-13.82912099072746,0.12643016406547233
2012-08-24,38,81,11096.71,11107.57349462938,-10.863494629380511,0.09789833769991749
2012-08-31,38,81,10755.89,11525.482260759773,-769.5922607597731,7.155077457651325
2012-09-07,38,81,12179.17,11015.014626086122,1164.155373913878,9.558577258662766
2012-09-14,38,81,10425.41,11262.472362248085,-837.0623622480853,8.029059406278364
2012-09-21,38,81,10670.68,10954.293849218415,-283.61384921841454,2.6578798091444455
2012-09-28,38,81,10567.09,10858.933179554997,-291.8431795549968,2.76181218817098
2012-10-05,38,81,11696.99,11405.069699558328,291.9203004416722,2.4956873558212176
2012-10-12,38,81,10886.01,11047.350204791383,-161.34020479138235,1.4820876041027184
2012-10-19,38,81,10263.45,11039.305605020438,-775.855605020437,7.55940356332848
2012-10-26,38,81,10742.43,10660.642086432732,81.78791356726833,0.761353935443548
2012-08-03,38,82,6400.61,5874.994945379328,525.6150546206718,8.211952526722795
2012-08-10,38,82,5384.6,5772.051096491854,-387.4510964918536,7.195540922108487
2012-08-17,38,82,4953.17,5645.45812488798,-692.2881248879803,13.97666796996631
2012-08-24,38,82,5164.65,5322.691211322094,-158.04121132209457,3.0600565637960866
2012-08-31,38,82,5458.85,5404.439695967699,54.41030403230161,0.9967356500417048
2012-09-07,38,82,5701.42,5439.327693595771,262.092306404229,4.596965429739066
2012-09-14,38,82,5912.51,5667.328887490607,245.18111250939364,4.146819413572132
2012-09-21,38,82,5513.88,5833.506375006304,-319.62637500630353,5.796759722850398
2012-09-28,38,82,5637.89,5839.305979980783,-201.41597998078305,3.5725418548567465
2012-10-05,38,82,6430.27,5947.387414217996,482.88258578200475,7.50952270716478
2012-10-12,38,82,5942.43,6065.5841981547655,-123.15419815476525,2.0724551766661996
2012-10-19,38,82,6374.51,6048.168470095002,326.3415299049984,5.119476319042537
2012-10-26,38,82,6312.97,6165.81222318023,147.15777681977033,2.3310387475272387
2012-08-03,38,83,3277.13,2824.916628784082,452.21337121591796,13.799067208683145
2012-08-10,38,83,2520.06,2634.068604565215,-114.00860456521514,4.524043259494422
2012-08-17,38,83,2521.31,2526.856453237535,-5.546453237534934,0.21998299445664887
2012-08-24,38,83,2259.34,2456.9350463069145,-197.59504630691436,8.745697695208085
2012-08-31,38,83,2423.48,2594.9139131952984,-171.43391319529837,7.073873652569791
2012-09-07,38,83,3588.07,2544.777452383082,1043.292547616918,29.076705516250183
2012-09-14,38,83,2509.24,2800.5571233086944,-291.3171233086946,11.609775203196769
2012-09-21,38,83,2375.0,2586.527811367951,-211.52781136795102,8.906434162861096
2012-09-28,38,83,2138.67,2414.005087363783,-275.3350873637828,12.874126787385748
2012-10-05,38,83,2774.15,2763.01753968175,11.132460318250196,0.40129265967053673
2012-10-12,38,83,2209.73,2465.115379002142,-255.38537900214214,11.557311481590157
2012-10-19,38,83,1888.83,2339.7724906941226,-450.9424906941226,23.874170290292014
2012-10-26,38,83,1862.44,2109.057277457452,-246.61727745745202,13.241622680862312
2012-08-10,38,85,2.84,56.165983140083966,-53.32598314008396,1877.675462679013
2012-08-17,38,85,77.09,62.89151988289135,14.198480117108652,18.418056968619343
2012-08-24,38,85,6.58,71.84508011867848,-65.26508011867848,991.8705185209495
2012-08-31,38,85,10.58,64.75424593858803,-54.17424593858803,512.0439124630249
2012-09-07,38,85,9.12,51.839356995972686,-42.71935699597269,468.4140021488234
2012-09-14,38,85,66.4,57.99270642784746,8.407293572152547,12.661586705049016
2012-09-21,38,85,35.03,55.02671959639373,-19.99671959639373,57.084554942602715
2012-09-28,38,85,120.82,56.01652327347071,64.80347672652928,53.636381995140944
2012-10-05,38,85,39.25,84.61690103367236,-45.36690103367236,115.58446123228627
2012-10-12,38,85,28.68,76.62033119453186,-47.94033119453186,167.1559665081306
2012-10-19,38,85,36.42,65.57427314148732,-29.154273141487323,80.05017337036607
2012-08-03,38,87,514.54,928.4438134341958,-413.90381343419585,80.44152319240406
2012-08-10,38,87,614.2,786.1567335774506,-171.95673357745056,27.996863167933988
2012-08-17,38,87,734.38,728.2871817616211,6.092818238378868,0.8296547071514568
2012-08-24,38,87,749.36,750.9462672674285,-1.586267267428525,0.21168293843126465
2012-08-31,38,87,773.98,719.6628075690703,54.31719243092971,7.017906461527391
2012-09-07,38,87,619.04,780.5126208147763,-161.4726208147763,26.084359785276607
2012-09-14,38,87,514.63,718.5243270326334,-203.89432703263344,39.619596026783015
2012-09-21,38,87,784.5,680.1379378529251,104.36206214707488,13.303003460430196
2012-09-28,38,87,834.68,677.6288505770862,157.0511494229138,18.81573170830903
2012-10-05,38,87,554.48,757.3163876601943,-202.8363876601943,36.58137131369829
2012-10-12,38,87,939.3,638.907614204747,300.39238579525295,31.98045201695443
2012-10-19,38,87,1226.22,796.2629858484918,429.95701415150825,35.06361127297779
2012-10-26,38,87,611.76,1016.6477820528619,-404.8877820528619,66.18408886701678
2012-08-03,38,90,40223.42,39007.265699019015,1216.154300980983,3.0234980043491655
2012-08-10,38,90,37034.55,36969.502970772235,65.04702922776778,0.17563877305858386
2012-08-17,38,90,36991.92,36379.84458125525,612.0754187447455,1.6546192215617508
2012-08-24,38,90,36476.92,37024.79063897961,-547.8706389796134,1.5019651850529416
2012-08-31,38,90,36830.0,38949.66772777346,-2119.6677277734634,5.75527485140772
2012-09-07,38,90,42485.45,37761.247752306015,4724.202247693982,11.119576814401123
2012-09-14,38,90,37178.73,38331.32767143251,-1152.597671432508,3.100153424908564
2012-09-21,38,90,36469.21,37362.00485076663,-892.7948507666297,2.44807839480655
2012-09-28,38,90,36419.03,37030.48238595683,-611.452385956829,1.678936495444357
2012-10-05,38,90,41361.88,40176.09828894148,1185.7817110585165,2.866846746469253
2012-10-12,38,90,38669.85,38439.01624317131,230.8337568286879,0.5969347096735258
2012-10-19,38,90,36812.02,38230.7899238075,-1418.7699238075002,3.8540941893639635
2012-10-26,38,90,38095.02,37725.70313508318,369.31686491681467,0.9694623205784239
2012-08-03,38,91,31319.25,30618.903864502438,700.3461354975625,2.2361523200509668
2012-08-10,38,91,28203.39,28940.341900857675,-736.9519008576754,2.612990498155276
2012-08-17,38,91,26207.25,27110.799001374828,-903.5490013748276,3.447706269733862
2012-08-24,38,91,25763.87,26253.291486755927,-489.4214867559276,1.8996427429416762
2012-08-31,38,91,25360.66,28303.402312606446,-2942.742312606446,11.603571486729628
2012-09-07,38,91,32358.68,28483.537383488492,3875.142616511508,11.975589290142578
2012-09-14,38,91,27307.02,27961.093818837315,-654.0738188373143,2.3952588705663027
2012-09-21,38,91,25187.24,26732.27754792302,-1545.037547923017,6.134207431711521
2012-09-28,38,91,24434.73,25942.037224947886,-1507.3072249478864,6.168708330101811
2012-10-05,38,91,32665.91,30213.444243987775,2452.465756012225,7.507722136050167
2012-10-12,38,91,27301.36,28194.082275785455,-892.7222757854543,3.2698820710230345
2012-10-19,38,91,25554.59,26546.9097144577,-992.3197144576989,3.8831369020504685
2012-10-26,38,91,25067.57,25625.776996144064,-558.2069961440648,2.2268093642266273
2012-08-03,38,92,55079.13,53167.653228673815,1911.4767713261826,3.470419324572089
2012-08-10,38,92,47371.2,47839.6020054308,-468.40200543080573,0.9887906690791151
2012-08-17,38,92,44369.92,46372.62286039617,-2002.7028603961735,4.513649924084095
2012-08-24,38,92,44840.83,45546.68871955886,-705.8587195588552,1.5741428505200623
2012-08-31,38,92,44872.39,50747.40959815886,-5875.019598158862,13.092727171783947
2012-09-07,38,92,58261.62,47851.91313748694,10409.706862513063,17.86717716141958
2012-09-14,38,92,47456.22,48749.76261433576,-1293.5426143357618,2.725759898988503
2012-09-21,38,92,46074.34,47998.85122466866,-1924.5112246686622,4.176969707365666
2012-09-28,38,92,45711.17,47312.26270077922,-1601.0927007792197,3.502629009012939
2012-10-05,38,92,57297.25,56123.981563445246,1173.2684365547539,2.0476871692005356
2012-10-12,38,92,50316.92,50110.56216116679,206.35783883320983,0.410116197162326
2012-10-19,38,92,50073.87,49159.4343799973,914.4356200027032,1.8261732516434284
2012-10-26,38,92,48608.39,48696.38374802121,-87.9937480212102,0.18102584352456477
2012-08-03,38,93,25913.98,21875.303257468055,4038.676742531945,15.584934242181033
2012-08-10,38,93,20751.79,21154.859020053405,-403.06902005340453,1.94233374592459
2012-08-17,38,93,19136.59,19691.373952453712,-554.7839524537121,2.89907424705087
2012-08-24,38,93,18894.07,19186.896096068387,-292.8260960683874,1.5498306932724788
2012-08-31,38,93,19220.42,21471.997641851383,-2251.577641851385,11.714508017261775
2012-09-07,38,93,27106.17,20751.750361298014,6354.419638701984,23.4427056227493
2012-09-14,38,93,19141.54,21347.182686157408,-2205.6426861574073,11.522806870071097
2012-09-21,38,93,18342.13,19577.102917450164,-1234.9729174501626,6.732985304597462
2012-09-28,38,93,17135.17,18814.24014063901,-1679.0701406390108,9.798969841787454
2012-10-05,38,93,23830.08,22598.313322282353,1231.7666777176491,5.168957375374523
2012-10-12,38,93,20752.14,20581.164497140544,170.97550285945545,0.8238933568270813
2012-10-19,38,93,18670.25,20173.80169818776,-1503.551698187759,8.053195314405318
2012-10-26,38,93,18739.49,18602.2315239725,137.25847602750218,0.7324557713550485
2012-08-03,38,94,27772.4,25688.80011922123,2083.599880778773,7.502412037774095
2012-08-10,38,94,26644.61,25641.240242475913,1003.3697575240876,3.765751337790599
2012-08-17,38,94,24449.15,25146.497716009722,-697.3477160097209,2.85223705531571
2012-08-24,38,94,24353.5,24370.28395008698,-16.78395008698135,0.06891802035428726
2012-08-31,38,94,24515.81,25092.615753818598,-576.8057538185967,2.352790928868337
2012-09-07,38,94,25976.2,24477.20089384715,1498.999106152849,5.770663554148986
2012-09-14,38,94,23405.05,23930.65501321509,-525.6050132150922,2.245690623241959
2012-09-21,38,94,22768.17,23295.469725055234,-527.2997250552362,2.315951282229693
2012-09-28,38,94,22046.97,22388.6454354216,-341.6754354215991,1.5497614203747685
2012-10-05,38,94,24625.81,23612.49967990476,1013.3103200952428,4.114830416117248
2012-10-12,38,94,22994.58,22748.811113615215,245.76888638478704,1.0688122435147196
